2023-06-27 22:20:17; , Method, tstep, MMD (lower is better)
2023-06-27 22:20:17; , MMD, 1, 0.37495047828375055
2023-06-27 22:20:53; , KL-UOT, 1, 0.3906461023303901
2023-06-27 22:21:47; , UOT-MMD, 1, 0.33371626328939424
2023-06-27 22:21:53; , Method, tstep, MMD (lower is better)
2023-06-27 22:21:53; , MMD, 2, 0.19001395396118076
2023-06-27 22:22:57; , KL-UOT, 2, 0.18436960477258085
2023-06-27 22:24:35; , UOT-MMD, 2, 0.17922341489550467
2023-06-27 22:24:42; , Method, tstep, MMD (lower is better)
2023-06-27 22:24:42; , MMD, 3, 0.12121269628920549
2023-06-27 22:25:30; , KL-UOT, 3, 0.13796316453091137
2023-06-27 22:26:41; , UOT-MMD, 3, 0.1164323020279007
